,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,BHP,CBA,CSL,TLS,BHP,CBA,CSL,TLS,BHP,CBA,CSL,TLS,BHP,CBA,CSL,TLS,BHP,CBA,CSL,TLS,BHP,CBA,CSL,TLS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,60.34000015258789,,245.3699951171875,16.0,60.34000015258789,,245.3699951171875,16.0,60.779998779296875,,249.10000610351562,16.149999618530273,60.13999938964844,,243.72000122070312,15.300000190734863,60.59000015258789,,248.6999969482422,15.770000457763672,1584400,,320500,440700
2022-01-04,61.31999969482422,0.11999999731779099,249.0,15.359999656677246,61.31999969482422,0.11999999731779099,249.0,15.359999656677246,61.63999938964844,0.11999999731779099,249.77999877929688,16.020000457763672,60.439998626708984,0.11999999731779099,245.5500030517578,15.119999885559082,60.529998779296875,0.11999999731779099,246.41000366210938,15.90999984741211,3321300,0.0,369900,381600
2022-01-05,62.04999923706055,0.11999999731779099,243.33999633789062,14.420000076293945,62.04999923706055,0.11999999731779099,243.33999633789062,14.420000076293945,62.97999954223633,0.11999999731779099,250.22999572753906,15.470000267028809,61.720001220703125,0.11999999731779099,243.33999633789062,14.38700008392334,61.7400016784668,0.11999999731779099,248.25999450683594,15.145000457763672,6382600,0.0,366700,762900
2022-01-06,62.119998931884766,0.11999999731779099,242.44000244140625,13.949999809265137,62.119998931884766,0.11999999731779099,242.44000244140625,13.949999809265137,62.63999938964844,0.11999999731779099,244.74000549316406,14.6899995803833,61.400001525878906,0.11999999731779099,241.27000427246094,13.829999923706055,62.279998779296875,0.11999999731779099,243.86000061035156,14.289999961853027,2926300,0.0,329700,812200
2022-01-07,64.36000061035156,0.11999999731779099,238.86000061035156,13.720000267028809,64.36000061035156,0.11999999731779099,238.86000061035156,13.720000267028809,64.37000274658203,0.11999999731779099,244.32000732421875,14.079999923706055,62.810001373291016,0.11999999731779099,238.1699981689453,13.444000244140625,62.88999938964844,0.11999999731779099,241.77000427246094,13.800000190734863,3727400,500.0,223500,845000
2022-01-10,63.150001525878906,0.11999999731779099,237.8800048828125,13.510000228881836,63.150001525878906,0.11999999731779099,237.8800048828125,13.510000228881836,63.45000076293945,0.125,238.7100067138672,13.970000267028809,62.20000076293945,0.11999999731779099,234.36000061035156,12.925000190734863,63.13999938964844,0.125,237.4199981689453,13.579999923706055,4356900,41000.0,183200,710300
2022-01-11,64.48999786376953,0.11999999731779099,239.74000549316406,14.600000381469727,64.48999786376953,0.11999999731779099,239.74000549316406,14.600000381469727,64.61000061035156,0.11999999731779099,239.94000244140625,14.84000015258789,62.459999084472656,0.11999999731779099,235.02999877929688,13.489999771118164,63.0,0.11999999731779099,238.57000732421875,13.5600004196167,4215000,0.0,204800,1278300
2022-01-12,67.1500015258789,0.11999999731779099,243.7100067138672,14.1899995803833,67.1500015258789,0.11999999731779099,243.7100067138672,14.1899995803833,67.22000122070312,0.11999999731779099,245.25,14.869999885559082,66.0999984741211,0.11999999731779099,240.8800048828125,14.15999984741211,67.0,0.11999999731779099,240.8800048828125,14.65999984741211,4599500,0.0,176200,332600
2022-01-13,67.0999984741211,0.11999999731779099,242.3000030517578,14.09000015258789,67.0999984741211,0.11999999731779099,242.3000030517578,14.09000015258789,67.5199966430664,0.11999999731779099,246.97000122070312,14.5600004196167,66.80000305175781,0.11999999731779099,241.88999938964844,13.829999923706055,67.0,0.11999999731779099,244.17999267578125,14.029999732971191,5200900,0.0,154400,522100
2022-01-14,66.97000122070312,0.13500000536441803,236.94000244140625,13.649999618530273,66.97000122070312,0.13500000536441803,236.94000244140625,13.649999618530273,67.2300033569336,0.13500000536441803,240.0500030517578,14.319999694824219,66.08999633789062,0.13500000536441803,234.75999450683594,13.164999961853027,66.25,0.13500000536441803,239.22000122070312,13.947999954223633,5378500,13800.0,169700,710200
2022-01-18,66.44999694824219,0.14000000059604645,232.25999450683594,13.199999809265137,66.44999694824219,0.14000000059604645,232.25999450683594,13.199999809265137,67.54000091552734,0.14000000059604645,235.17999267578125,13.930000305175781,66.08000183105469,0.14000000059604645,231.27000427246094,13.170000076293945,66.87000274658203,0.14000000059604645,233.8699951171875,13.369999885559082,6245200,0.0,176300,947000
2022-01-19,68.4800033569336,0.14000000059604645,230.24000549316406,13.640000343322754,68.4800033569336,0.14000000059604645,230.24000549316406,13.640000343322754,68.79000091552734,0.14000000059604645,235.83999633789062,14.100000381469727,67.6500015258789,0.14000000059604645,229.60000610351562,13.239999771118164,67.80000305175781,0.14000000059604645,233.49000549316406,13.460000038146973,4511700,2500.0,165300,1050500
2022-01-20,68.02999877929688,0.14000000059604645,229.02000427246094,13.09000015258789,68.02999877929688,0.14000000059604645,229.02000427246094,13.09000015258789,69.55999755859375,0.15000000596046448,235.89999389648438,14.319999694824219,67.91999816894531,0.14000000059604645,228.6199951171875,13.0600004196167,68.48999786376953,0.15000000596046448,231.97999572753906,13.859999656677246,8650500,14500.0,189700,933100
2022-01-21,64.97000122070312,0.14000000059604645,227.58999633789062,12.720000267028809,64.97000122070312,0.14000000059604645,227.58999633789062,12.720000267028809,66.08999633789062,0.14000000059604645,233.3000030517578,13.430000305175781,64.94999694824219,0.14000000059604645,227.2899932861328,12.529999732971191,65.70999908447266,0.14000000059604645,228.97999572753906,12.979999542236328,9531000,14500.0,206100,1673400
2022-01-24,64.61000061035156,0.13500000536441803,229.4199981689453,12.220000267028809,64.61000061035156,0.13500000536441803,229.4199981689453,12.220000267028809,64.62999725341797,0.13500000536441803,230.0,12.279999732971191,62.220001220703125,0.13500000536441803,219.4499969482422,10.880000114440918,63.22999954223633,0.13500000536441803,222.63999938964844,12.15999984741211,7971000,25000.0,307200,1322600
2022-01-25,63.880001068115234,0.15000000596046448,222.5399932861328,11.479999542236328,63.880001068115234,0.15000000596046448,222.5399932861328,11.479999542236328,64.48999786376953,0.15000000596046448,225.07000732421875,12.329999923706055,62.86000061035156,0.14000000059604645,218.52000427246094,11.335000038146973,63.75,0.14000000059604645,222.82000732421875,11.930000305175781,7583800,50000.0,300800,948400
2022-01-26,64.47000122070312,0.15000000596046448,219.6699981689453,10.970000267028809,64.47000122070312,0.15000000596046448,219.6699981689453,10.970000267028809,65.44999694824219,0.15000000596046448,228.02000427246094,12.0,64.01000213623047,0.14499999582767487,217.3000030517578,10.859999656677246,64.41000366210938,0.14499999582767487,225.22999572753906,11.960000038146973,6814500,147000.0,264000,895900
2022-01-27,65.80000305175781,0.15000000596046448,215.5,10.569999694824219,65.80000305175781,0.15000000596046448,215.5,10.569999694824219,66.08999633789062,0.15000000596046448,223.60000610351562,11.25,64.9000015258789,0.15000000596046448,213.52999877929688,10.180000305175781,64.97000122070312,0.15000000596046448,221.10000610351562,11.140000343322754,10163300,0.0,369800,1170800
2022-01-28,64.16999816894531,0.15000000596046448,219.00999450683594,10.529999732971191,64.16999816894531,0.15000000596046448,219.00999450683594,10.529999732971191,64.6500015258789,0.15000000596046448,219.0399932861328,10.569000244140625,63.220001220703125,0.15000000596046448,211.05999755859375,10.069999694824219,64.55000305175781,0.15000000596046448,214.72000122070312,10.220000267028809,12077100,0.0,391900,909900
2022-01-31,63.599998474121094,0.15000000596046448,223.44000244140625,11.6899995803833,63.599998474121094,0.15000000596046448,223.44000244140625,11.6899995803833,63.75,0.15000000596046448,223.50999450683594,11.739999771118164,62.84000015258789,0.15000000596046448,216.82000732421875,10.5,63.75,0.15000000596046448,218.07000732421875,10.609999656677246,8622300,0.0,731800,775100
2022-02-01,65.0199966430664,0.15000000596046448,222.4499969482422,11.479999542236328,65.0199966430664,0.15000000596046448,222.4499969482422,11.479999542236328,65.06999969482422,0.15000000596046448,225.85000610351562,11.989999771118164,63.83000183105469,0.15000000596046448,219.2100067138672,11.15999984741211,63.97999954223633,0.15000000596046448,225.3699951171875,11.98900032043457,9333000,0.0,269600,555400
2022-02-02,65.5199966430664,0.15000000596046448,222.2899932861328,10.739999771118164,65.5199966430664,0.15000000596046448,222.2899932861328,10.739999771118164,65.79000091552734,0.15000000596046448,225.86000061035156,11.5600004196167,64.80999755859375,0.15000000596046448,220.22000122070312,10.5600004196167,65.29000091552734,0.15000000596046448,223.22000122070312,11.520000457763672,7129300,10000.0,354400,612700
2022-02-03,65.73999786376953,0.15000000596046448,219.44000244140625,10.109999656677246,65.73999786376953,0.15000000596046448,219.44000244140625,10.109999656677246,66.54000091552734,0.15000000596046448,222.57000732421875,10.789999961853027,65.44999694824219,0.15000000596046448,218.22999572753906,10.09000015258789,66.52999877929688,0.15000000596046448,220.27999877929688,10.390000343322754,11194000,0.0,153400,639000
2022-02-04,66.16000366210938,0.15000000596046448,215.7899932861328,10.510000228881836,66.16000366210938,0.15000000596046448,215.7899932861328,10.510000228881836,66.43000030517578,0.15000000596046448,218.17999267578125,10.649999618530273,65.63999938964844,0.15000000596046448,214.32000732421875,10.038000106811523,65.8499984741211,0.15000000596046448,217.14999389648438,10.119999885559082,6726900,0.0,177900,393000
2022-02-07,68.44999694824219,0.15000000596046448,217.86000061035156,10.569999694824219,68.44999694824219,0.15000000596046448,217.86000061035156,10.569999694824219,68.86000061035156,0.15000000596046448,218.75999450683594,10.899999618530273,67.05999755859375,0.15000000596046448,214.0500030517578,10.390000343322754,67.58000183105469,0.15000000596046448,215.58999633789062,10.5,6401300,0.0,328800,423800
2022-02-08,69.16000366210938,0.15000000596046448,222.35000610351562,10.5600004196167,69.16000366210938,0.15000000596046448,222.35000610351562,10.5600004196167,69.37000274658203,0.15000000596046448,222.64999389648438,10.59000015258789,67.88999938964844,0.15000000596046448,215.4199981689453,10.220000267028809,69.31999969482422,0.15000000596046448,217.64999389648438,10.4399995803833,9667500,0.0,267000,299700
2022-02-09,68.9000015258789,0.15000000596046448,228.88999938964844,10.65999984741211,68.9000015258789,0.15000000596046448,228.88999938964844,10.65999984741211,69.0199966430664,0.15000000596046448,229.5399932861328,10.805000305175781,67.76000213623047,0.15000000596046448,224.69000244140625,10.5,68.43000030517578,0.15000000596046448,225.1699981689453,10.6899995803833,9618900,0.0,266200,596100
2022-02-10,69.94000244140625,0.14000000059604645,224.55999755859375,10.369999885559082,69.94000244140625,0.14000000059604645,224.55999755859375,10.369999885559082,70.94000244140625,0.14000000059604645,229.32000732421875,10.880000114440918,69.62000274658203,0.14000000059604645,223.35000610351562,10.270000457763672,69.75,0.14000000059604645,223.9499969482422,10.329999923706055,7782400,3200.0,274900,665000
2022-02-11,68.91000366210938,0.14000000059604645,229.0800018310547,10.239999771118164,68.91000366210938,0.14000000059604645,229.0800018310547,10.239999771118164,69.38999938964844,0.14000000059604645,242.6699981689453,10.739999771118164,68.3499984741211,0.14000000059604645,227.75,10.09000015258789,68.55999755859375,0.14000000059604645,237.5800018310547,10.420000076293945,5307200,100000.0,598300,529600
2022-02-14,68.26000213623047,0.14000000059604645,229.4199981689453,10.539999961853027,68.26000213623047,0.14000000059604645,229.4199981689453,10.539999961853027,68.5999984741211,0.14000000059604645,232.38999938964844,10.859999656677246,67.52999877929688,0.13500000536441803,227.25,10.279999732971191,68.5999984741211,0.13500000536441803,227.4499969482422,10.279999732971191,6578900,165000.0,350500,518200
2022-02-15,67.5199966430664,0.14000000059604645,237.42999267578125,11.1899995803833,67.5199966430664,0.14000000059604645,237.42999267578125,11.1899995803833,67.55999755859375,0.14000000059604645,238.8800048828125,11.260000228881836,66.08000183105469,0.14000000059604645,232.83999633789062,10.600000381469727,67.05000305175781,0.14000000059604645,232.83999633789062,10.670000076293945,6886300,0.0,322200,777900
2022-02-16,68.7300033569336,0.1550000011920929,238.75999450683594,10.789999961853027,68.7300033569336,0.1550000011920929,238.75999450683594,10.789999961853027,68.87000274658203,0.1550000011920929,240.64999389648438,11.130000114440918,67.44999694824219,0.14499999582767487,235.69000244140625,10.579999923706055,67.44999694824219,0.15000000596046448,235.69000244140625,11.130000114440918,6310500,71700.0,227900,346300
